trial_id,scenario,request_id,architecture,source_region,target_region,failure_state,failure_injection_timestamp,failure_recovery_timestamp,success,http_status,fallback_triggered,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,state_hash,observation_count,timestamp,workload_hash
trial1,scenario_0_baseline,req_0001,EdgeSync,EAST,WEST,baseline,,,True,200,False,2.786,0.033,1.419,0.033,54e255ba88691271b74972f725685bac970e74de11707b116d36045780bd3f00,101,1787635968.874,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0002,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.614,0.071,0.0,0.071,4a44154455eaa8506ad3da5908fd77c13166373c038807c5790203491d9272d8,102,1787635968.878,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0003,EdgeSync,EAST,WEST,baseline,,,True,200,False,2.896,0.043,1.517,0.043,e482b88220c169e02d8caa2028cf46293e877b45aafc1145a964cd724059f37e,103,1787635968.905,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0004,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.744,0.056,0.0,0.056,99b3f33b747d686bc396185fe914ce43a0c4a8c109b57bc46a8429b80994f5b3,104,1787635968.919,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0005,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.41,0.048,1.627,0.048,0ec8ddd38c60e9ba203a40bec5f2f3eff34271c74c780a3fa05ab803b7c5a492,105,1787635968.949,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0006,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.653,0.068,0.0,0.068,58b1306d3ffa801ff03ec003b1fc00a2bfa121cb3dcfc1b2d305d2f97e1f6d3a,106,1787635968.965,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0007,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.225,0.05,1.713,0.05,dc60eeeb054a516fc2b9f029da9b005ce07e5c002884f0ac5a6a9917896fe302,107,1787635968.98,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0008,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.539,0.054,0.0,0.054,f4d123e2366c93cca12ba6972ec65dc3ad67e9fb9e6a3197de57fa111d155635,108,1787635968.983,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0009,EdgeSync,EAST,WEST,baseline,,,True,200,False,2.907,0.045,1.545,0.045,f722c94c70037f7eef292ddfedd3e92b549b1e3c93e5d2424f989a2c6d683046,109,1787635969.01,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0010,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.552,0.059,0.0,0.059,07b8004cea31dde9ae2da2fc138270a306d488670a2b16bf11bf7f563f263f96,110,1787635969.025,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0011,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.448,0.055,1.723,0.055,dedf2ad18f0a824904f95be49dd27aabc29a897b62f1ba46bd7f363272b3a168,111,1787635969.041,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0012,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.629,0.075,0.0,0.075,a9d153d173994bb7efeff65296af43155b4d466666597f2b7d37cbc7fd943691,112,1787635969.057,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0013,EdgeSync,EAST,WEST,baseline,,,True,200,False,4.267,0.05,1.915,0.05,b3536798bb771134e1a1c470c87fed316b6d10d911f1ac84c28fd0c94d96d46b,113,1787635969.064,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0014,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.717,0.057,0.0,0.057,a07b49fa4c85f1974672ea7621741d5b15d4bbb681386bb747b3cd88907598a9,114,1787635969.088,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0015,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.79,0.051,1.786,0.051,9885b443281a14063cf6dfacc462d3ed5bf2f9b40ed0b682357ee093510046ab,115,1787635969.118,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0016,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.671,0.055,0.0,0.055,bb5671d4c30ff1e9608ccc5d4d1b85df9ee0e94d914d76de6be028a66ad17881,116,1787635969.133,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0017,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.387,0.051,1.767,0.051,e5a83110fa30164ba48cde796d4bf08fc837f71e0ed8ff0b0a6806d1c2ffea2b,117,1787635969.149,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0018,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.728,0.081,0.0,0.081,4fee926c681fcff64f3f33a47c34e8178a5c7d9032412b6c0ef8c98961c3a396,118,1787635969.164,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0019,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.395,0.055,1.601,0.055,6532b13be76aff28bfc4d6a1f3140768c9dce8388f4578bdaed3d6142503777b,119,1787635969.195,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0020,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.602,0.052,0.0,0.052,663ae7a3d7199b5d5e0e4f2d45de7238b9ac49c6580faecaf7472c8bb9dcb0c7,120,1787635969.211,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0021,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.149,0.052,1.581,0.052,a06efc98fa20ae1281bc507d0d737df16bee2c46d05ee2917b06258987733870,121,1787635969.241,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0022,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.856,0.058,0.0,0.058,44d48f81f75ca3ad4e723233074f6e43af8bb9fbfd54e35121d8746ac49fc598,122,1787635969.256,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0023,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.637,0.056,1.701,0.056,0379fe2f3651f023cdc61e72e472fa195f829a3adf9e59f657fc8c2f09211eb6,123,1787635969.287,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0024,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.529,0.052,0.0,0.052,80addb0b73e3e9b3306bedcaf3d2f74f9913a525c42fe1a5423939a76de2a873,124,1787635969.29,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0025,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.503,0.039,2.07,0.039,6d94fa753cac477973a62c1debe56bb24649b02139a921c1de15d6d9c1a4eea4,125,1787635969.318,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0026,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.913,0.115,0.0,0.115,72528bfdffbdc7442e4e12389833a7bf6f71453157cc676f81b0e948dc56b55c,126,1787635969.349,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0027,EdgeSync,EAST,WEST,baseline,,,True,200,False,5.428,0.116,2.749,0.116,429fd9d1e4e1ae2e1b05574cd4d589f46e4276168b7b90a6226f84b8b378a829,127,1787635969.379,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0028,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.554,0.056,0.0,0.056,9d4f035b63ed5b73974bca3608d8461006f49408b8bb5eec1c543753d10a5ac8,128,1787635969.394,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0029,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.316,0.049,1.674,0.049,277ab62088e2643e3060f15293b5c9b0a3399a8ebd0eba90fbeb21add2f67382,129,1787635969.425,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0030,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.204,0.078,0.0,0.078,a457bbe5e12094555727ad9a1c98bebad4ddc92bd51bff97e165a9564d28ca58,130,1787635969.441,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0031,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.61,0.053,1.838,0.053,888b3d469def014492c4bf5f5f6ac7ca73eb9760418759ee171ce468c6debe4e,131,1787635969.471,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0032,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.521,0.053,0.0,0.053,2d21a249b3187d7d95c78a0a655610dd5ee2f3c27148b039f5455e4e83adc857,132,1787635969.475,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial1,scenario_0_baseline,req_0033,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.101,0.057,1.727,0.057,8e34b7eb78bd2f81be6754a1a5a57f76473031e267569cd1fb0b300baebed99e,133,1787635969.502,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
