trial_id,scenario,request_id,architecture,source_region,target_region,failure_state,failure_injection_timestamp,failure_recovery_timestamp,success,http_status,fallback_triggered,total_latency_ms,system_latency_ms,network_latency_ms,domain_latency_ms,state_hash,observation_count,timestamp,workload_hash
trial2,scenario_6_node_recovery,req_0001,EdgeSync,EAST,WEST,baseline,,,True,200,False,2.484,0.023,1.314,0.023,7f3d58baad60593a491cfccc29c71a40d26275dcc0322f26a952417ceb8de35f,101,1787639112.477,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial2,scenario_6_node_recovery,req_0002,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.689,0.054,0.0,0.054,4cf37fc72d985a1c1e899e5627e53a6093dcb60bcdc23a1c4d2d3571072890b8,102,1787639112.492,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial2,scenario_6_node_recovery,req_0003,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.435,0.049,1.791,0.049,8a634d2dc0c097c26d965aba4af23e1d98c5ca429cca2f51cf830039d402b7a0,103,1787639112.522,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial2,scenario_6_node_recovery,req_0004,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.868,0.054,0.0,0.054,9a9494f8b5424fd96433d62ee01ba095dbd4664f0046effbf58326f7fff2faeb,104,1787639112.538,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial2,scenario_6_node_recovery,req_0005,EdgeSync,EAST,WEST,baseline,,,True,200,False,4.235,0.049,2.164,0.049,4ce7fffd97dc818e4e5700548e978bcc9ea3f5c40da1f0b9132f70b19460a818,105,1787639112.545,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial2,scenario_6_node_recovery,req_0006,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.449,0.064,0.0,0.064,21d7355725965239f16f2699b24f491df7012cde72f02ac319736d54f9ee8eb3,106,1787639112.569,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial2,scenario_6_node_recovery,req_0007,EdgeSync,EAST,WEST,baseline,,,True,200,False,3.921,0.049,1.727,0.049,0ae03eb62bcd1b3f9057f8a47fc62bd68d81032b0770622478ca164ce34827c7,107,1787639112.6,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial2,scenario_6_node_recovery,req_0008,EdgeSync,EAST,EAST,baseline,,,True,200,False,2.281,0.054,0.0,0.054,e1f214bc4c1a7676a03267f70afd8d7a811a45bafc9821397f7e8959dfc20484,108,1787639112.616,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial2,scenario_6_node_recovery,req_0009,EdgeSync,EAST,WEST,baseline,,,True,200,False,4.033,0.054,1.679,0.054,c8d213e076b2ad524a3f5eeaed0db6f974859aaa056e76195642ea54cd0f9ff2,109,1787639112.646,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
trial2,scenario_6_node_recovery,req_0010,EdgeSync,EAST,EAST,baseline,,,True,200,False,1.836,0.05,0.0,0.05,3cc54f1f842fb3e0c56cf6cd485f971ae3747ab156b5abe4f6e00ec2476cb8d1,110,1787639112.661,aee0dbba16821b346f188f27c86a80e8fe9d9e727b3d395668bd5ae0d0f01413
